AreaID,ManagedAreaName,ParameterName,RelativeDepth,ActivityType,SufficientData,N_Data,N_Years,EarliestYear,LatestYear,EarliestSampleDate,LastSampleDate,Median,Independent,tau,p,SenSlope,SenIntercept,ChiSquared,pChiSquared,ub,lb,Trend,Website,TrendIcon,TrendText
40,St. Andrews Aquatic Preserve,Colored Dissolved Organic Matter,Surface,Lab,TRUE,164,23,2001,2024,2001-05-04T00:00:00Z,2024-10-17T09:45:00Z,6,TRUE,0.19591,0.6403,0.01515,3,12.0244,0.2834,0.24576,-0.07608,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,3017,30,1983,2025,1983-06-05T00:00:00Z,2025-12-10T12:47:00Z,7.11,TRUE,-0.01778,0.71793,-0.00231,7.42065,9.9424,0.5356,0.00978,-0.01335,0,1,0,No detectable trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen,Bottom,Field,TRUE,594,22,1983,2025,1983-06-05T00:00:00Z,2025-08-22T09:02:00Z,7.115,TRUE,-0.08756,0.13524,-0.01647,7.60049,8.1641,0.6985,0.00565,-0.03739,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,2083,30,1983,2025,1983-06-05T00:00:00Z,2025-12-10T12:47:00Z,7.15,TRUE,0.00876,0.87537,0.00076,7.28513,11.0002,0.4432,0.01279,-0.00885,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,TRUE,1113,20,2001,2025,2001-04-24T00:00:00Z,2025-08-22T09:23:00Z,101.2,TRUE,-0.39941,0,-0.84673,113.83336,4.4779,0.9538,-0.68386,-1.04868,-1,1,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,TRUE,399,17,2009,2025,2009-01-05T00:00:00Z,2025-08-22T09:02:00Z,98.4,TRUE,-0.31831,0,-1.01667,109.52701,4.425,0.9558,-0.71059,-1.38419,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,TRUE,659,20,2001,2025,2001-04-24T00:00:00Z,2025-08-22T09:23:00Z,103,TRUE,-0.3834,0,-0.6925,114.40208,9.7216,0.5556,-0.53522,-0.84437,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Salinity,All,All,TRUE,2727,32,1974,2025,1974-09-18T00:00:00Z,2025-08-22T09:23:00Z,31.9,TRUE,-0.06831,0.07594,-0.03517,33.82687,16.1942,0.1341,0.00364,-0.07859,0,1,0,No detectable trend
40,St. Andrews Aquatic Preserve,Salinity,All,Field,TRUE,2727,32,1974,2025,1974-09-18T00:00:00Z,2025-08-22T09:23:00Z,31.9,TRUE,-0.06831,0.07594,-0.03517,33.82687,16.1942,0.1341,0.00364,-0.07859,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Salinity,Bottom,All,TRUE,595,22,1983,2025,1983-06-05T00:00:00Z,2025-08-22T09:02:00Z,32.7,TRUE,0.05496,0.29724,0.03393,32.07177,5.6013,0.8986,0.10256,-0.02655,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Salinity,Bottom,Field,TRUE,595,22,1983,2025,1983-06-05T00:00:00Z,2025-08-22T09:02:00Z,32.7,TRUE,0.05496,0.29724,0.03393,32.07177,5.6013,0.8986,0.10256,-0.02655,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Salinity,Surface,All,TRUE,1787,32,1974,2025,1974-09-18T00:00:00Z,2025-08-22T09:23:00Z,31.4,TRUE,-0.14249,0.00127,-0.06586,34.38784,14.5192,0.2056,-0.02521,-0.11379,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Salinity,Surface,Field,TRUE,1787,32,1974,2025,1974-09-18T00:00:00Z,2025-08-22T09:23:00Z,31.4,TRUE,-0.14249,0.00127,-0.06586,34.38784,14.5192,0.2056,-0.02521,-0.11379,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Secchi Depth,All,Field,TRUE,2376,33,1991,2025,1991-02-10T00:00:00Z,2025-08-22T09:23:00Z,-2.6,TRUE,0.15089,0.00012,0.04055,-4.47907,24.774,0.0098,0.06316,0.019,1,1,1,Increasing trend
40,St. Andrews Aquatic Preserve,Total Nitrogen,All,Lab,TRUE,1172,34,1990,2025,1990-02-11T00:00:00Z,2025-12-10T12:47:00Z,0.18,TRUE,0.35089,0,0.00463,0.04492,4.4367,0.9554,0.00569,0.00339,1,1,1,Increasing trend
40,St. Andrews Aquatic Preserve,Total Nitrogen,Surface,Lab,TRUE,1168,34,1990,2025,1990-02-11T00:00:00Z,2025-12-10T12:47:00Z,0.18,TRUE,0.3514,0,0.00463,0.04495,4.4196,0.956,0.00571,0.00344,1,0,1,Increasing trend
40,St. Andrews Aquatic Preserve,Total Phosphorus,All,Lab,TRUE,991,34,1990,2025,1990-02-11T00:00:00Z,2025-12-10T12:47:00Z,0.008,TRUE,0.45464,0,0.00032,-0.00211,11.8998,0.3712,0.00037,0.00026,1,1,1,Increasing trend
40,St. Andrews Aquatic Preserve,Total Phosphorus,Surface,Lab,TRUE,987,34,1990,2025,1990-02-11T00:00:00Z,2025-12-10T12:47:00Z,0.008,TRUE,0.45725,0,0.00032,-0.00211,11.6905,0.3874,0.00037,0.00026,1,0,1,Increasing trend
40,St. Andrews Aquatic Preserve,Total Suspended Solids,All,Lab,TRUE,263,13,2003,2015,2003-06-01T00:00:00Z,2015-06-15T00:00:00Z,9,TRUE,-0.23727,0.00396,-0.45833,10.55284,13.9954,0.2332,-0.19774,-1.03098,-1,1,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Total Suspended Solids,Surface,Lab,TRUE,263,13,2003,2015,2003-06-01T00:00:00Z,2015-06-15T00:00:00Z,9,TRUE,-0.23727,0.00396,-0.45833,10.55284,13.9954,0.2332,-0.19774,-1.03098,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,All,All,TRUE,1233,24,2000,2025,2000-01-09T00:00:00Z,2025-12-10T12:47:00Z,0.75,TRUE,-0.30081,0,-0.0267,1.23662,7.895,0.7227,-0.01728,-0.03496,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,All,Field,TRUE,584,18,2000,2025,2000-01-09T00:00:00Z,2025-08-22T09:02:00Z,0.76,TRUE,-0.19817,0.00258,-0.02048,1.13541,8.0644,0.7075,-0.00771,-0.03366,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,All,Lab,TRUE,649,20,2003,2025,2003-06-01T00:00:00Z,2025-12-10T12:47:00Z,0.75,TRUE,-0.45434,0,-0.03,1.04988,9.7775,0.5505,-0.0231,-0.03785,-1,1,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,Bottom,All,TRUE,237,13,2000,2025,2000-01-09T00:00:00Z,2025-08-22T09:02:00Z,0.89,TRUE,-0.09526,0.22954,-0.01291,1.2389,5.9844,0.8744,0.00927,-0.02807,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Turbidity,Bottom,Field,TRUE,237,13,2000,2025,2000-01-09T00:00:00Z,2025-08-22T09:02:00Z,0.89,TRUE,-0.09526,0.22954,-0.01291,1.2389,5.9844,0.8744,0.00927,-0.02807,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,Turbidity,Surface,All,TRUE,985,24,2000,2025,2000-01-09T00:00:00Z,2025-12-10T12:47:00Z,0.75,TRUE,-0.37988,0,-0.03011,1.20591,9.951,0.5348,-0.02241,-0.03758,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,Surface,Field,TRUE,336,18,2000,2025,2000-01-09T00:00:00Z,2025-08-22T09:02:00Z,0.685,TRUE,-0.2727,0.00003,-0.02433,1.00008,4.2511,0.962,-0.01346,-0.03571,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Turbidity,Surface,Lab,TRUE,649,20,2003,2025,2003-06-01T00:00:00Z,2025-12-10T12:47:00Z,0.75,TRUE,-0.45434,0,-0.03,1.04988,9.7775,0.5505,-0.0231,-0.03785,-1,0,-1,Decreasing trend
40,St. Andrews Aquatic Preserve,Water Temperature,All,Field,TRUE,3097,31,1974,2025,1974-09-18T00:00:00Z,2025-12-10T12:47:00Z,25.49,TRUE,-0.02283,0.60848,-0.0063,21.15187,9.5242,0.5736,0.01801,-0.02555,0,1,0,No detectable trend
40,St. Andrews Aquatic Preserve,Water Temperature,Bottom,Field,TRUE,593,22,1983,2025,1983-06-05T00:00:00Z,2025-08-22T09:02:00Z,23.9,TRUE,0.13128,0.02232,0.04479,20.53191,7.5252,0.7551,0.08825,0.00556,1,0,1,Increasing trend
40,St. Andrews Aquatic Preserve,Water Temperature,Surface,Field,TRUE,2157,31,1974,2025,1974-09-18T00:00:00Z,2025-12-10T12:47:00Z,25.4,TRUE,-0.04081,0.37404,-0.00824,21.39493,6.1422,0.8637,0.01483,-0.03225,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,pH,All,Field,TRUE,2880,27,1998,2025,1998-06-30T00:00:00Z,2025-12-10T12:47:00Z,8.1,TRUE,0.03564,0.49334,0.0007,8.09179,17.8677,0.0847,0.00296,-0.00174,0,1,0,No detectable trend
40,St. Andrews Aquatic Preserve,pH,Bottom,Field,TRUE,549,21,2000,2025,2000-01-09T00:00:00Z,2025-08-22T09:02:00Z,8.13,TRUE,0.0456,0.47737,0.00133,8.11855,11.4263,0.4083,0.005,-0.00244,0,0,0,No detectable trend
40,St. Andrews Aquatic Preserve,pH,Surface,Field,TRUE,2004,27,1998,2025,1998-06-30T00:00:00Z,2025-12-10T12:47:00Z,8.1,TRUE,0.03245,0.55794,0.00087,8.07677,18.5267,0.0701,0.00325,-0.00194,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,713,18,2008,2025,2008-02-21T09:30:00Z,2025-12-10T10:07:00Z,2,TRUE,0.24545,0.00045,0.09815,1.17721,5.2988,0.9158,0.14283,0.05411,1,1,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,713,18,2008,2025,2008-02-21T09:30:00Z,2025-12-10T10:07:00Z,2,TRUE,0.24545,0.00045,0.09815,1.17721,5.2988,0.9158,0.14283,0.05411,1,0,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,1335,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,2,TRUE,0.19349,0.00007,0.04832,1.70251,12.9423,0.2971,0.06805,0.02449,1,1,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,TRUE,1334,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,2,TRUE,0.19441,0.00006,0.04908,1.70251,13.0601,0.2894,0.06851,0.02479,1,0,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Colored Dissolved Organic Matter,All,Lab,TRUE,456,24,2001,2025,2001-05-14T00:00:00Z,2025-04-30T11:00:00Z,6,TRUE,0.28293,0.00019,0.16302,4.71944,11.783,0.3802,0.22652,0.07517,1,1,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Colored Dissolved Organic Matter,Surface,Lab,TRUE,456,24,2001,2025,2001-05-14T00:00:00Z,2025-04-30T11:00:00Z,6,TRUE,0.28293,0.00019,0.16302,4.71944,11.783,0.3802,0.22652,0.07517,1,0,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,6438,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,7.15,TRUE,-0.07153,0.0443,-0.01323,7.37285,18.2424,0.0761,-0.00018,-0.02427,-1,1,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen,Bottom,Field,TRUE,1909,29,1991,2023,1991-07-25T00:00:00Z,2023-06-08T11:17:00Z,7.1,TRUE,-0.13902,0.03276,-0.03154,7.76461,7.4964,0.7576,-0.00181,-0.06084,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,4291,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,7.2,TRUE,-0.11003,0.00271,-0.02071,7.44281,18.4874,0.0709,-0.00847,-0.03246,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,TRUE,274,10,2005,2018,2005-03-23T16:25:00Z,2018-10-29T00:00:00Z,99.9,TRUE,0.14943,0.3258,1.08,82.94242,19.2172,0.0573,3.1337,-1.2747,0,1,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,FALSE,92,6,2005,2018,2005-03-23T16:25:00Z,2018-10-29T00:00:00Z,98.8,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,FALSE,137,8,2010,2018,2010-06-23T00:00:00Z,2018-10-29T00:00:00Z,99.7,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Salinity,All,All,TRUE,6897,32,1991,2025,1991-07-25T00:00:00Z,2025-12-03T00:00:00Z,32.2,TRUE,-0.11052,0.00581,-0.04032,33.01372,6.357,0.8485,-0.0112,-0.07095,-1,1,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Salinity,All,Field,TRUE,6897,32,1991,2025,1991-07-25T00:00:00Z,2025-12-03T00:00:00Z,32.2,TRUE,-0.11052,0.00581,-0.04032,33.01372,6.357,0.8485,-0.0112,-0.07095,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Salinity,Bottom,All,TRUE,2119,29,1991,2023,1991-07-25T00:00:00Z,2023-06-08T11:17:00Z,32.5,TRUE,-0.11147,0.02781,-0.05364,33.3188,10.2407,0.5089,-0.00336,-0.09591,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Salinity,Bottom,Field,TRUE,2119,29,1991,2023,1991-07-25T00:00:00Z,2023-06-08T11:17:00Z,32.5,TRUE,-0.11147,0.02781,-0.05364,33.3188,10.2407,0.5089,-0.00336,-0.09591,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Salinity,Surface,All,TRUE,4533,32,1991,2025,1991-07-25T00:00:00Z,2025-12-03T00:00:00Z,32,TRUE,-0.08455,0.04242,-0.02762,32.74691,6.1651,0.8621,-0.00117,-0.06109,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Salinity,Surface,Field,TRUE,4533,32,1991,2025,1991-07-25T00:00:00Z,2025-12-03T00:00:00Z,32,TRUE,-0.08455,0.04242,-0.02762,32.74691,6.1651,0.8621,-0.00117,-0.06109,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Secchi Depth,All,Field,TRUE,1810,26,1991,2025,1991-07-25T00:00:00Z,2025-04-17T11:53:00Z,-1.31066,TRUE,-0.18144,0.00026,-0.02159,-1.43244,21.435,0.0291,-0.0115,-0.03235,-1,1,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,Total Nitrogen,All,Lab,TRUE,1840,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,0.183,TRUE,0.40971,0,0.00663,0.07925,3.0934,0.9894,0.0076,0.00551,1,1,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Total Nitrogen,Surface,Lab,TRUE,1839,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,0.182,TRUE,0.4129,0,0.00664,0.07925,2.8277,0.9928,0.0076,0.00556,1,0,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Total Phosphorus,All,Lab,TRUE,1344,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,0.006,TRUE,0.56039,0,0.00055,-0.00379,2.0864,0.9982,0.00063,0.00046,1,1,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Total Phosphorus,Surface,Lab,TRUE,1343,25,2001,2025,2001-05-14T00:00:00Z,2025-12-10T10:07:00Z,0.006,TRUE,0.56118,0,0.00055,-0.00379,2.0692,0.9982,0.00063,0.00046,1,0,1,Increasing trend
41,St. Joseph Bay Aquatic Preserve,Total Suspended Solids,All,Lab,FALSE,38,8,2008,2025,2008-02-21T09:30:00Z,2025-04-30T11:00:00Z,6.5,,,,,,,,,,,1,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Total Suspended Solids,Surface,Lab,FALSE,38,8,2008,2025,2008-02-21T09:30:00Z,2025-04-30T11:00:00Z,6.5,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Turbidity,All,All,TRUE,3024,26,1995,2025,1995-01-05T10:12:00Z,2025-12-10T10:07:00Z,0.9,TRUE,-0.0325,0.49127,-0.00242,1.04466,8.1725,0.6978,0.00334,-0.00807,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Turbidity,All,Field,FALSE,353,6,2005,2025,2005-03-23T16:25:00Z,2025-12-03T00:00:00Z,0.8,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Turbidity,All,Lab,TRUE,2671,26,1995,2025,1995-01-05T10:12:00Z,2025-12-10T10:07:00Z,0.9,TRUE,-0.00318,0.96165,-0.00025,1.0188,12.3957,0.3346,0.00567,-0.00624,0,1,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Turbidity,Bottom,All,FALSE,1,1,2005,2005,2005-03-23T16:25:00Z,2005-03-23T16:25:00Z,0,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Turbidity,Bottom,Field,FALSE,1,1,2005,2005,2005-03-23T16:25:00Z,2005-03-23T16:25:00Z,0,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Turbidity,Surface,All,TRUE,3023,26,1995,2025,1995-01-05T10:12:00Z,2025-12-10T10:07:00Z,0.9,TRUE,-0.0325,0.49127,-0.00242,1.04466,8.1725,0.6978,0.00334,-0.00807,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Turbidity,Surface,Field,FALSE,352,5,2021,2025,2021-03-16T00:00:00Z,2025-12-03T00:00:00Z,0.8,,,,,,,,,,,0,2,Insufficient data
41,St. Joseph Bay Aquatic Preserve,Turbidity,Surface,Lab,TRUE,2671,26,1995,2025,1995-01-05T10:12:00Z,2025-12-10T10:07:00Z,0.9,TRUE,-0.00318,0.96165,-0.00025,1.0188,12.3957,0.3346,0.00567,-0.00624,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Water Temperature,All,Field,TRUE,7250,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,25.5,TRUE,-0.06664,0.08436,-0.0223,22.16054,9.5256,0.5735,0.00245,-0.04652,0,1,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Water Temperature,Bottom,Field,TRUE,2206,29,1991,2023,1991-07-25T00:00:00Z,2023-06-08T11:17:00Z,25.5,TRUE,0.06441,0.28958,0.01798,20.61045,11.6774,0.3884,0.04957,-0.01533,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,Water Temperature,Surface,Field,TRUE,4774,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,25.3,TRUE,-0.08336,0.03371,-0.02708,22.43407,8.5036,0.6676,-0.00251,-0.05523,-1,0,-1,Decreasing trend
41,St. Joseph Bay Aquatic Preserve,pH,All,Field,TRUE,4636,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,8.1,TRUE,-0.01769,0.65763,-0.00037,8.13808,2.9875,0.9909,0.00195,-0.00295,0,1,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,pH,Bottom,Field,TRUE,254,17,1991,2023,1991-07-25T00:00:00Z,2023-06-08T11:17:00Z,8.2,TRUE,-0.02593,0.96243,0,8.21953,7.7735,0.7334,0.01721,-0.01938,0,0,0,No detectable trend
41,St. Joseph Bay Aquatic Preserve,pH,Surface,Field,TRUE,4129,32,1991,2025,1991-07-25T00:00:00Z,2025-12-10T10:07:00Z,8.1,TRUE,-0.01352,0.70559,-0.0004,8.1257,3.3241,0.9857,0.00201,-0.00335,0,0,0,No detectable trend
42,St. Joseph Bay State Buffer Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,FALSE,30,6,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,1.5,,,,,,,,,,,1,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,FALSE,30,6,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,1.5,,,,,,,,,,,0,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,FALSE,83,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,6,,,,,,,,,,,1,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,FALSE,83,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,6,,,,,,,,,,,0,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Colored Dissolved Organic Matter,All,Lab,FALSE,82,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,128,,,,,,,,,,,1,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Colored Dissolved Organic Matter,Surface,Lab,FALSE,82,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,128,,,,,,,,,,,0,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Total Nitrogen,All,Lab,FALSE,85,7,2016,2022,2016-04-11T00:00:00Z,2022-01-10T12:44:00Z,0.24,,,,,,,,,,,1,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Total Nitrogen,Surface,Lab,FALSE,85,7,2016,2022,2016-04-11T00:00:00Z,2022-01-10T12:44:00Z,0.24,,,,,,,,,,,0,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Total Phosphorus,All,Lab,FALSE,82,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,0.00019,,,,,,,,,,,1,2,Insufficient data
42,St. Joseph Bay State Buffer Preserve,Total Phosphorus,Surface,Lab,FALSE,82,8,2016,2024,2016-04-11T00:00:00Z,2024-04-09T15:30:00Z,0.00019,,,,,,,,,,,0,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,635,14,2012,2025,2012-03-26T12:33:00Z,2025-11-19T09:45:00Z,1.8,TRUE,0.27736,0.00013,0.07657,1.54162,11.8062,0.3784,0.10761,0.04,1,1,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Bottom,Lab,FALSE,13,1,2024,2024,2024-01-17T10:30:00Z,2024-07-17T10:25:00Z,1,,,,,,,,,,,0,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,619,14,2012,2025,2012-03-26T12:33:00Z,2025-11-19T09:45:00Z,1.9,TRUE,0.28263,0.0001,0.08089,1.54162,11.662,0.3896,0.11181,0.04669,1,0,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,604,19,2000,2025,2000-09-06T00:00:00Z,2025-11-19T09:45:00Z,2.05,TRUE,0.11758,0.10484,0.03235,2.43238,5.9403,0.8773,0.0759,-0.00407,0,1,0,No detectable trend
43,St. Martins Marsh Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,TRUE,603,19,2000,2025,2000-09-06T00:00:00Z,2025-11-19T09:45:00Z,2.1,TRUE,0.11758,0.10484,0.03235,2.43238,5.9403,0.8773,0.0759,-0.00407,0,0,0,No detectable trend
43,St. Martins Marsh Aquatic Preserve,Colored Dissolved Organic Matter,All,Lab,TRUE,1203,26,1999,2025,1999-05-05T09:47:00Z,2025-12-04T09:39:00Z,13,TRUE,0.16443,0.00144,0.11569,13.23377,2.3614,0.9968,0.17107,0.04862,1,1,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,Colored Dissolved Organic Matter,Bottom,Lab,FALSE,335,5,2021,2025,2021-03-25T11:10:00Z,2025-12-04T09:39:00Z,14.41,,,,,,,,,,,0,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,Colored Dissolved Organic Matter,Surface,Lab,TRUE,865,26,1999,2025,1999-05-05T09:47:00Z,2025-12-03T15:31:00Z,13,TRUE,0.1088,0.02749,0.08058,13.34238,4.4064,0.9565,0.14737,0.00735,1,0,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,8732,32,1991,2025,1991-07-09T00:00:00Z,2025-12-04T09:39:00Z,7.25,TRUE,-0.16058,0.00003,-0.03,7.96365,11.8876,0.3722,-0.01665,-0.04271,-1,1,-1,Decreasing trend
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen,Bottom,Field,TRUE,3040,31,1991,2025,1991-07-09T00:00:00Z,2025-12-04T09:39:00Z,7.115,TRUE,-0.19252,0,-0.03876,8.11749,10.3461,0.4995,-0.02207,-0.05606,-1,0,-1,Decreasing trend
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,5646,32,1991,2025,1991-07-09T00:00:00Z,2025-12-03T15:31:00Z,7.3,TRUE,-0.0867,0.03029,-0.01651,7.88006,15.2339,0.172,-0.00132,-0.03099,-1,0,-1,Decreasing trend
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,FALSE,461,6,2019,2025,2019-03-25T11:30:00Z,2025-12-04T09:39:00Z,86.6,,,,,,,,,,,1,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,FALSE,332,6,2019,2025,2019-03-25T11:30:00Z,2025-12-04T09:39:00Z,84.55,,,,,,,,,,,0,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,FALSE,129,6,2019,2025,2019-04-17T13:00:00Z,2025-12-03T15:31:00Z,88.8,,,,,,,,,,,0,2,Insufficient data
43,St. Martins Marsh Aquatic Preserve,Salinity,All,All,TRUE,9658,34,1980,2025,1980-01-30T00:00:00Z,2025-12-04T09:39:00Z,18.4,TRUE,0.25917,0,0.14861,15.158,4.4482,0.9549,0.19054,0.11448,1,1,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,Salinity,All,Field,TRUE,9332,34,1980,2025,1980-01-30T00:00:00Z,2025-12-04T09:39:00Z,18.2,TRUE,0.24269,0,0.14089,15.158,4.2695,0.9614,0.17951,0.10219,1,0,1,Increasing trend
43,St. Martins Marsh Aquatic Preserve,Salinity,All,Lab,TRUE,326,20,2006,2025,2006-04-01T00:00:00Z,2025-07-24T00:00:00Z,26.065,TRUE,-0.28846,0.13325,-0.21999,29.33813,1.1141,0.7737,0.11516,-0.51293,0,0,0,No detectable trend
