"","Region","MonitoringID","AreaID","ManagedAreaName","ProgramID","ProgramName","ProgramLocationID","ParameterName","Units","RelativeDepth","N_Data","N_Years","EarliestYear","LatestYear","SufficientData","Season","Median","Independent","tau","z","p_z","chi_sq","p_chi_sq","SennSlope","SennIntercept","Trend"
"3577","SE",17,15,"Florida Keys National Marine Sanctuary",2,"Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Moored Instrument Array","1B","Water Temperature","Degrees C","Surface",1800,6,2003,2008,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3578","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"All",27.1705882352941,TRUE,0.1565,17.6343,0,83.8395,0,0.0705615793586334,26.4567638363933,1
"3579","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"1",22.3510416666667,TRUE,0.0359,1.1881,0.2348,NA,NA,0.0256282793183707,22.0691305941646,1
"3580","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"2",23.3660416666667,TRUE,0.3067,9.8482,0,NA,NA,0.196789956784907,21.2013521420327,1
"3581","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"3",24.5377551020408,TRUE,0.2963,9.7103,0,NA,NA,0.177609778446326,22.5840475391312,1
"3582","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"4",26.239224137931,TRUE,0.2242,7.083,0,NA,NA,0.108489946417455,25.1543246737565,1
"3583","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"5",28.4310638297872,TRUE,0.1561,5.15,0,NA,NA,0.0671860830757108,27.7592029990301,1
"3584","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"6",30.0841269413771,TRUE,0.0387,1.2552,0.2094,NA,NA,0.0139768245826353,29.9303818709682,1
"3585","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"7",31.0295196364817,TRUE,0.1323,4.23,0,NA,NA,0.0535948581560284,30.4399761967654,1
"3586","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"8",31.371129707113,TRUE,0.1143,3.7617,0.0002,NA,NA,0.0315178986517897,31.0244328219433,1
"3587","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"9",30.4737068965517,TRUE,0.152,4.9076,0,NA,NA,0.0483541030823236,29.9418117626462,1
"3588","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"10",28.7816666666667,TRUE,0.104,3.4607,0.0005,NA,NA,0.0488918913683556,28.2438558616148,1
"3589","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"11",25.2041666666667,TRUE,0.1801,5.9746,0,NA,NA,0.0898837885356992,24.215444992774,1
"3590","SE",18,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","KYWF1","Water Temperature","Degrees C","surface",5739,17,2005,2021,TRUE,"12",24.1258333333333,TRUE,0.1492,5.1118,0,NA,NA,0.0783185020784343,23.2643298104706,1
"3591","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"All",26.25,TRUE,0.087,8.9394,0,53.5079,0,0.0593750000000002,26.2772916666667,1
"3592","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"1",21.0958333333333,TRUE,0.0009,0.0286,0.9772,NA,NA,0.0010416666666675,21.0864583333333,1
"3593","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"2",22.3166666666667,TRUE,0.2174,6.6464,0,NA,NA,0.206481481481482,20.2518518518518,1
"3594","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"3",23.53125,TRUE,0.0937,2.9632,0.003,NA,NA,0.0854166666666671,22.6770833333333,1
"3595","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"4",25.8041666666667,TRUE,0.166,4.9106,0,NA,NA,0.125,24.6791666666667,1
"3596","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"5",27.9208333333333,TRUE,0.009,0.2726,0.7852,NA,NA,0.00504629629629636,27.8754166666667,1
"3597","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"6",30.1166666666667,TRUE,0.0838,2.4688,0.0136,NA,NA,0.0421585648148147,29.7372395833333,1
"3598","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"7",30.9291666666667,TRUE,0.1553,4.6458,0,NA,NA,0.0694444444444452,30.3041666666667,1
"3599","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"8",31.15,TRUE,0.0403,1.0699,0.2847,NA,NA,0.0189814814814816,30.9981481481481,1
"3600","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"9",30.08125,TRUE,0.0335,0.9102,0.3627,NA,NA,0.0152777777777781,29.94375,1
"3601","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"10",27.9541666666667,TRUE,-0.0152,-0.4211,0.6737,NA,NA,-0.00916666666666615,28.0366666666667,-1
"3602","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"11",23.9458333333333,TRUE,0.1298,3.5329,0.0004,NA,NA,0.103240740740741,23.0166666666667,1
"3603","SE",19,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","LONF1","Water Temperature","Degrees C","surface",4583,15,2005,2019,TRUE,"12",23.0208333333333,TRUE,0.1068,3.1645,0.0016,NA,NA,0.0879629629629631,22.2291666666667,1
"3604","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"All",26.5543560606061,TRUE,0.1486,15.888,0,140.2421,0,0.0458333333333325,26.1113941727053,1
"3605","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"1",23.9212406015038,TRUE,0.1419,4.5791,0,NA,NA,0.0562500000000004,23.3587406015038,1
"3606","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"2",23.8914855072464,TRUE,0.2929,8.8791,0,NA,NA,0.108333333333333,22.808152173913,1
"3607","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"3",24.3083333333333,TRUE,0.312,9.9142,0,NA,NA,0.11,23.2083333333333,1
"3608","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"4",25.39375,TRUE,0.2578,7.6253,0,NA,NA,0.0887961133069828,24.5945849802372,1
"3609","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"5",26.8177083333333,TRUE,0.0413,1.289,0.1974,NA,NA,0.0124999999999993,26.6989583333333,1
"3610","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"6",28.3183333333333,TRUE,0.028,0.857,0.3915,NA,NA,0.00681186868686882,28.2570265151515,1
"3611","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"7",29.6701086956522,TRUE,0.1588,4.9087,0,NA,NA,0.0356019433465084,29.3496912055336,1
"3612","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"8",30.2375,TRUE,0.0281,0.8354,0.4035,NA,NA,0.00666666666666629,30.1775,1
"3613","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"9",29.7408333333333,TRUE,0.0133,0.4029,0.6871,NA,NA,0.00297619047619081,29.7140476190476,1
"3614","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"10",28.4395833333333,TRUE,0.0278,0.8343,0.4041,NA,NA,0.00713697534349684,28.3682135798984,1
"3615","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"11",26.3041666666667,TRUE,0.2336,7.0571,0,NA,NA,0.078033665458937,25.5238300120773,1
"3616","SE",20,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","MLRF1","Water Temperature","Degrees C","surface",5038,15,2005,2019,TRUE,"12",25.2875,TRUE,0.236,7.3391,0,NA,NA,0.0818875418060202,24.5505121237458,1
"3617","SE",21,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","SANF1","Water Temperature","Degrees C","surface",263,1,2005,2005,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3618","SE",22,15,"Florida Keys National Marine Sanctuary",5,"National Data Buoy Center","SMKF1","Water Temperature","Degrees C","surface",1053,4,2005,2008,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3619","SE",23,15,"Florida Keys National Marine Sanctuary",7,"National Water Information System","245323080410100","Water Temperature","Degrees C","surface",165,3,2002,2004,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3620","SE",24,15,"Florida Keys National Marine Sanctuary",7,"National Water Information System","245622080364200","Water Temperature","Degrees C","surface",166,3,2002,2004,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3621","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"All",26.8446086956522,TRUE,0.13,13.661,0,135.9708,0,0.0652314422057264,26.0328166053093,1
"3622","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"1",21.3133352713178,TRUE,0.2732,8.4459,0,NA,NA,0.187956280193237,19.4337724693855,1
"3623","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"2",22.415,TRUE,0.1143,3.4042,0.0007,NA,NA,0.0802429475918607,21.6125705240814,1
"3624","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"3",23.9733083333333,TRUE,0.0427,1.3331,0.1825,NA,NA,0.0348690898345154,23.6420519799054,1
"3625","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"4",26.0707371856867,TRUE,0.2826,8.6741,0,NA,NA,0.161628200483092,24.5352692810973,1
"3626","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"5",28.2426195652174,TRUE,0.0281,0.8761,0.381,NA,NA,0.0135481481481481,28.11391215781,1
"3627","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"6",30.2313412947832,TRUE,0.0036,0.1106,0.912,NA,NA,0.00133078231292519,30.2193642539668,1
"3628","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"7",31.054375,TRUE,0.1252,3.8604,0.0001,NA,NA,0.037062801932367,30.7208097826087,1
"3629","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"8",31.1817272727273,TRUE,0.0896,2.6944,0.0071,NA,NA,0.0289101632264673,30.9215358036891,1
"3630","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"9",29.9884300813008,TRUE,0.103,3.0477,0.0023,NA,NA,0.0389036267609576,29.6382974404522,1
"3631","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"10",27.7758936170213,TRUE,0.0469,1.4112,0.1582,NA,NA,0.027281076388889,27.5303639295213,1
"3632","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"11",24.0893295454545,TRUE,0.0822,2.4315,0.015,NA,NA,0.0508772452612197,23.6314343381036,1
"3633","SE",25,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","11","Water Temperature","Degrees C","Surface",4935,16,2003,2020,TRUE,"12",22.7030208333333,TRUE,0.3687,11.0883,0,NA,NA,0.273397220680439,20.2424458472094,1
"3634","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"All",27.1084184782609,TRUE,0.1381,11.6839,0,110.2951,0,0.0945062798250262,25.6848582908058,1
"3635","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"1",21.2108333333333,TRUE,0.1448,3.6284,0.0003,NA,NA,0.147563476578926,19.1449446612284,1
"3636","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"2",22.5518514492754,TRUE,0.3927,9.383,0,NA,NA,0.41036511627907,16.8067398213684,1
"3637","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"3",23.7504166666667,TRUE,0.1891,4.7373,0,NA,NA,0.186307559288537,21.1421108366271,1
"3638","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"4",26.7513315602837,TRUE,0.2278,5.6137,0,NA,NA,0.16484151762771,24.4435503134957,1
"3639","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"5",28.3441666666667,TRUE,-0.0906,-2.2688,0.0233,NA,NA,-0.0539097880983751,29.0989037000439,-1
"3640","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"6",30.4791014492754,TRUE,0.0279,0.6417,0.5211,NA,NA,0.0172292960662525,30.2378913043478,1
"3641","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"7",31.3653471322849,TRUE,0.1562,3.851,0.0001,NA,NA,0.0579173254281954,30.6124219017184,1
"3642","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"8",31.2356304347826,TRUE,-0.0242,-0.6068,0.544,NA,NA,-0.0104043148880112,31.3708865283268,-1
"3643","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"9",30.1072517730496,TRUE,0.1126,2.7739,0.0055,NA,NA,0.0599597006890611,29.3277756640919,1
"3644","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"10",28.0375,TRUE,0.1189,2.9796,0.0029,NA,NA,0.0854872101449278,26.9261662681159,1
"3645","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"11",24.4531486280488,TRUE,0.2734,6.739,0,NA,NA,0.253570942028985,21.156726381672,1
"3646","SE",26,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","12","Water Temperature","Degrees C","Surface",3244,11,2008,2020,TRUE,"12",23.0842558139535,TRUE,0.1409,3.5315,0.0004,NA,NA,0.159587546253469,21.0096177126584,1
"3647","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"All",27.1568333333333,TRUE,0.1295,13.4568,0,117.4436,0,0.0594758191294719,26.2740988887166,1
"3648","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"1",22.2033958333333,TRUE,0.2282,7.0476,0,NA,NA,0.147307028985507,20.8776325724638,1
"3649","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"2",22.8607727272727,TRUE,0.102,2.9307,0.0034,NA,NA,0.0661650239093059,22.265287512089,1
"3650","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"3",24.2506,TRUE,0.086,2.5867,0.0097,NA,NA,0.0627372955386428,23.6859643401522,1
"3651","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"4",26.0508260869565,TRUE,0.3756,10.748,0,NA,NA,0.224066218479117,24.0342301206445,1
"3652","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"5",28.2599468085106,TRUE,-0.0383,-1.1454,0.2521,NA,NA,-0.0178990036231883,28.4389368447425,-1
"3653","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"6",30.1513646179402,TRUE,0.1123,3.33,0.0009,NA,NA,0.0408622002701791,29.7836048155086,1
"3654","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"7",30.7864375,TRUE,0.1446,4.432,0,NA,NA,0.0523743231735965,30.3150685914376,1
"3655","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"8",31.2164583333333,TRUE,0.1452,4.5321,0,NA,NA,0.044725595532622,30.836290771306,1
"3656","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"9",30.0430259019426,TRUE,0.0314,0.9623,0.3359,NA,NA,0.00941223979920807,29.967727983549,1
"3657","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"10",28.1693617021277,TRUE,0.0452,1.4102,0.1585,NA,NA,0.0198842264914056,28.0202300034421,1
"3658","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"11",24.8970638297872,TRUE,0.0856,2.554,0.0106,NA,NA,0.0461370069745071,24.5279677739912,1
"3659","SE",27,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","14","Water Temperature","Degrees C","Surface",4887,17,2002,2020,TRUE,"12",23.5590212765957,TRUE,0.2492,7.7568,0,NA,NA,0.134760970744681,22.4809335106383,1
"3660","SE",28,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","15","Water Temperature","Degrees C","Surface",5157,15,2006,2020,TRUE,"All",27.1694347826087,TRUE,0.1056,11.1779,0,85.0499,0,0.0569884510869567,26.2887687617532,1
"3661","SE",28,15,"Florida Keys National Marine Sanctuary",986,"Water Temperature on Coral Reefs in the Florida Keys","15","Water Temperature","Degrees C","Surface",5157,15,2006,2020,TRUE,"1",21.4884951550388,TRUE,0.021,0.6549,0.5125,NA,NA,0.0212730969267135,21.2438545403816,1
