ProgramID|ProgramName|LocationID|ProgramLocationID|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|SampleDate|Year|Month|ManagedAreaName|Region.x|SurveyMethod|HabitatClassification|QuadSize_m2|MADup|Density_m2|Number_of_Oysters_Counted_Total_Count|Number_of_Oysters_Counted_Live_Count|Number_of_Oysters_Counted_Dead_Count|UniversalReefID|Region.y|MA_plotlab|Subtidal|RelYear|YearDiff|DensIndex|NTotIndex|NLiveIndex|NDeadIndex|Treatment
4012|SCCF Oyster Restoration Monitoring|349625|TB_Reference|170711_349625_2020_4_TB_Ref1|TB_Ref1|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|768||||170711||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|214770||||Reference
4012|SCCF Oyster Restoration Monitoring|349625|TB_Reference|170711_349625_2022_2_TB_Reference|TB_Reference|2022|Exact|2022-02-26T00:00:00Z|2022|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|496||||170711||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|216924||||Reference
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2017_2_TB_C3|TB_C3|2017|Exact|2017-02-01T00:00:00Z|2017|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|1||1||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|3|2014|654300||256763||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2022_3_TB_Control|TB_Control|2022|Exact|2022-03-17T00:00:00Z|2022|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|256768||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|329740|256779|256780|261847|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2016_3_TB_C3|TB_C3|2016|Exact|2016-03-01T00:00:00Z|2016|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|2|2014|654559||256781||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2021_3_TB_Control|TB_Control|2021|Exact|2021-03-11T00:00:00Z|2021|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|80||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|7|2014|256799||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2016_3_TB_C2|TB_C2|2016|Exact|2016-03-01T00:00:00Z|2016|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|2|2014|256802||330338||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2018_3_TB_C4|TB_C4|2018|Exact|2018-03-01T00:00:00Z|2018|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|4|2014|256816||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_C3|TB_C3|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|623554|623553|256818|661789|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2019_3_TB_C2|TB_C2|2019|Exact|2019-03-01T00:00:00Z|2019|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|5|2014|256819||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2017_2_TB_C1|TB_C1|2017|Exact|2017-02-01T00:00:00Z|2017|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|41||41||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|3|2014|261815||654480||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_C5|TB_C5|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|261816|654389|654481|623464|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|261817|654482|261874|654154|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|329740|256779|256780|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|329740|256779|261873|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2015_3_TB_C4|TB_C4|2015|Exact|2015-03-01T00:00:00Z|2015|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|1|2014|261904||261902||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2015_3_TB_C2|TB_C2|2015|Exact|2015-03-01T00:00:00Z|2015|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|1|2014|261903||627600||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2019_3_TB_C3|TB_C3|2019|Exact|2019-03-01T00:00:00Z|2019|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|5|2014|262012||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2019_3_TB_C1|TB_C1|2019|Exact|2019-03-01T00:00:00Z|2019|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|5|2014|262013||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_C4|TB_C4|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|670885|654200|329738|671105|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329887|654482|261874|654154|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654482|261874|654154|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_C1|TB_C1|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|330198|330047|627605|654065|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2015_3_TB_C1|TB_C1|2015|Exact|2015-03-01T00:00:00Z|2015|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|1|2014|330049||654298||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2017_2_TB_C4|TB_C4|2017|Exact|2017-02-01T00:00:00Z|2017|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|1||1||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|3|2014|330196||627602||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2018_3_TB_C2|TB_C2|2018|Exact|2018-03-01T00:00:00Z|2018|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|4|2014|330340||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|623465|256779|261873|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2017_2_TB_C5|TB_C5|2017|Exact|2017-02-01T00:00:00Z|2017|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|1||1||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|3|2014|623466||654560||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2015_3_TB_C3|TB_C3|2015|Exact|2015-03-01T00:00:00Z|2015|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|1|2014|623467||671830||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2017_2_TB_C2|TB_C2|2017|Exact|2017-02-01T00:00:00Z|2017|2|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|1||1||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|3|2014|623468||654648||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2018_3_TB_C3|TB_C3|2018|Exact|2018-03-01T00:00:00Z|2018|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|4|2014|623556||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2022_3_TB_Control|TB_Control|2022|Exact|2022-03-17T00:00:00Z|2022|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|627345||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654482|627525|654154|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2016_3_TB_C4|TB_C4|2016|Exact|2016-03-01T00:00:00Z|2016|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|2|2014|627599||671831||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_C2|TB_C2|2020|Exact|2020-04-01T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|627601|654301|671319|671740|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2018_3_TB_C5|TB_C5|2018|Exact|2018-03-01T00:00:00Z|2018|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|4|2014|627604||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2018_3_TB_C1|TB_C1|2018|Exact|2018-03-01T00:00:00Z|2018|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|4|2014|627697||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2021_3_TB_Control|TB_Control|2021|Exact|2021-03-11T00:00:00Z|2021|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|7|2014|654067||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654482|654155|654154|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2022_3_TB_Control|TB_Control|2022|Exact|2022-03-17T00:00:00Z|2022|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|654201||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2022_3_TB_Control|TB_Control|2022|Exact|2022-03-17T00:00:00Z|2022|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|654202||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2021_3_TB_Control|TB_Control|2021|Exact|2021-03-11T00:00:00Z|2021|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|7|2014|654299||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2016_3_TB_C5|TB_C5|2016|Exact|2016-03-01T00:00:00Z|2016|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|2|2014|654312||671629||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|623465|654384|261873|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2021_3_TB_Control|TB_Control|2021|Exact|2021-03-11T00:00:00Z|2021|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|7|2014|654385||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654482|654155|654386|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|623465|654384|654387|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2015_3_TB_C5|TB_C5|2015|Exact|2015-03-01T00:00:00Z|2015|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|1|2014|654464||662121||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654484|654155|654386|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|329888|654649|654155|654386|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|661903|654384|654387|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|661903|661904|654387|261848|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|662010|654649|654155|654386|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|661903|661904|654387|662012|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2022_3_TB_Control|TB_Control|2022|Exact|2022-03-17T00:00:00Z|2022|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|8|2014|670886||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|670887|661904|654387|662012|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|670887|670988|654387|662012|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|654649|654155|654386|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|654649|654155|670991|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|654649|654155|670994|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|671108|670988|654387|662012|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|654649|671109|670994|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|654649|671110|670994|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|671108|670988|654387|671306|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|671108|670988|654387|671307|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2016_3_TB_C1|TB_C1|2016|Exact|2016-03-01T00:00:00Z|2016|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||0||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|2|2014|671318||671833||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|671326|671110|670994|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2023_3_TB_Control|TB_Control|2023|Exact|2023-03-15T00:00:00Z|2023|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|9|2014|670989|671328|671110|670994|Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2019_3_TB_C5|TB_C5|2019|Exact|2019-03-01T00:00:00Z|2019|3|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural|1|1|0||||349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|5|2014|671517||||Control
4012|SCCF Oyster Restoration Monitoring|349624|TB_Control|349624_349624_2020_4_TB_Control|TB_Control|2020|Exact|2020-04-15T00:00:00Z|2020|4|Pine Island Sound Aquatic Preserve|SW|Random Quadrat|Natural||1|0|0|0|0|349624||Pine Island Sound Aquatic Preserve_Natural|FALSE|6|2014|671108|671626|654387|671307|Control
